D_id,G_id,paper,sentence,cre_Cause-associated,cre_Appositive,cre_In-patient,odds_ratio_count,spacy_ore,openie_ore,tagore_positive,tagore_mutation,tagore_mutations,tagore_glof,gpt_paper,gpt_triplet
MESH:D001321,23167,1,4,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,55034,1,4,0,0,0,0,0,0,2,0,0,0,1,6
MESH:D001321,58525,1,4,0,0,0,0,0,0,2,0,0,0,1,11
MESH:D001321,54674,1,4,0,0,0,0,0,0,4,0,0,0,1,8
MESH:D001321,114785,1,4,0,0,0,0,0,0,13,1,0,0,1,27
MESH:D001321,3670,1,4,0,0,0,0,0,0,4,0,0,0,1,45
MESH:D001321,916,6,1,0,0,0,0,0,0,1,0,0,0,5,12
MESH:D001321,2895,1,2,0,0,0,0,0,1,1,0,0,0,1,8
MESH:D001321,3485,1,2,0,0,0,0,0,1,0,0,0,0,1,1
MESH:D001321,116,4,2,0,0,0,0,0,0,4,3,0,0,3,17
MESH:D001321,4758,4,2,0,0,0,0,0,0,6,0,0,0,2,17
MESH:D001321,257194,4,2,0,0,0,0,0,0,3,0,0,0,3,6
MESH:D001321,6844,4,2,0,0,0,0,0,0,4,4,0,0,3,9
MESH:D001321,51175,4,2,0,0,0,0,0,0,0,0,0,0,1,3
MESH:D001321,1029,4,2,0,0,0,0,0,0,13,0,0,0,4,28
MESH:D001321,3036,4,2,0,0,0,0,0,0,0,1,0,1,1,1
MESH:D001321,23077,4,2,0,0,0,0,0,0,11,0,0,0,3,23
MESH:D001321,1909,4,2,0,0,0,0,0,0,1,0,0,0,2,10
MESH:D001321,5788,4,2,0,0,0,0,0,0,2,0,0,0,2,5
MESH:D001321,2120,4,2,0,0,0,0,0,0,2,0,0,0,3,12
MESH:D001321,7378,4,2,0,0,0,0,0,0,1,0,0,0,2,10
MESH:D001321,29110,4,2,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,3578,4,2,0,0,0,0,0,0,0,0,0,0,2,10
MESH:D001321,2900,4,2,0,0,0,0,0,0,13,0,0,0,2,21
MESH:D001321,26128,4,2,0,0,0,0,0,0,10,0,0,0,3,11
MESH:D001321,5052,4,2,0,0,0,0,0,0,0,0,0,0,3,7
MESH:D001321,6009,4,2,0,0,0,0,0,0,7,0,0,0,2,17
MESH:D001321,81565,4,2,0,0,0,0,0,0,4,0,0,0,4,8
MESH:D001321,51761,4,2,0,0,0,0,0,0,7,0,0,0,3,14
MESH:D001321,9927,4,2,0,0,0,0,0,0,4,0,0,0,3,18
MESH:D001321,9451,4,2,0,0,0,0,0,0,11,2,0,0,4,29
MESH:D001321,8930,4,2,0,0,0,0,0,0,7,4,0,0,4,10
MESH:D001321,10458,4,2,0,0,0,0,0,0,7,0,0,0,3,16
MESH:D001321,3359,4,2,0,0,0,0,0,0,12,0,0,0,3,18
MESH:D001321,1045,4,2,0,0,0,0,0,0,10,0,0,0,4,15
MESH:D001321,4983,4,2,0,0,0,0,0,0,8,4,0,0,3,24
MESH:D001321,9915,4,2,0,0,0,0,0,0,16,1,0,0,4,40
MESH:D001321,23236,4,2,0,0,0,0,0,0,22,7,0,2,4,33
MESH:D001321,3932,4,2,0,0,0,0,0,0,0,0,0,0,4,12
MESH:D001321,338376,4,2,0,0,0,0,0,0,0,0,0,0,2,4
MESH:D001321,1118,4,2,0,0,0,0,0,0,0,0,0,0,3,22
MESH:D001321,54209,2,1,0,0,0,0,0,1,2,0,0,0,2,3
MESH:D001321,10160,2,1,0,0,0,0,0,1,2,0,0,0,2,10
MESH:D001321,79874,2,3,0,0,0,0,0,0,3,0,0,0,1,12
MESH:D001321,8924,7,0,0,0,0,0,0,0,8,0,0,0,5,16
MESH:D001321,1105,2,3,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,7021,2,1,0,0,0,0,0,1,0,0,0,0,1,1
MESH:D001321,7299,2,3,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,6387,2,3,0,0,0,0,0,0,8,0,0,0,2,21
MESH:D001321,4582,2,3,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,80763,2,3,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,161725,2,1,0,0,0,0,0,1,5,0,0,0,2,12
MESH:D001321,26040,2,3,0,0,0,0,0,0,7,0,0,3,2,12
MESH:D001321,3655,2,3,0,0,0,0,0,0,3,0,0,0,1,6
MESH:D001321,6448,2,3,0,0,0,0,0,0,3,6,0,0,2,10
MESH:D001321,3603,2,1,0,0,0,0,0,1,2,0,0,0,2,2
MESH:D001321,81832,2,3,0,0,0,0,0,0,8,0,0,0,2,10
MESH:D001321,3908,2,3,0,0,0,0,0,0,10,3,0,0,2,14
MESH:D001321,118611,2,1,0,0,0,0,0,1,0,0,0,0,0,0
MESH:D001321,92211,2,3,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,3938,2,3,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,54954,2,3,0,0,0,0,0,0,3,0,0,0,2,11
MESH:D001321,2243,2,1,0,0,0,0,0,1,9,0,0,0,2,23
MESH:D001321,26280,2,3,0,0,0,0,0,0,2,0,0,0,2,8
MESH:D001321,3685,2,3,0,0,0,0,0,0,2,0,0,0,1,4
MESH:D001321,7345,2,3,0,0,0,0,0,0,4,0,0,0,2,14
MESH:D001321,1719,2,3,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,4842,5,1,0,0,0,0,0,0,6,0,0,1,5,16
MESH:D001321,6709,5,1,0,0,0,0,0,0,10,0,0,1,4,16
MESH:D001321,8879,5,1,0,0,0,0,0,0,3,0,0,0,4,18
MESH:D001321,55511,5,1,0,0,0,0,0,0,0,0,0,0,3,13
MESH:D001321,10592,5,1,0,0,0,0,0,0,0,0,0,0,3,4
MESH:D001321,1072,5,1,0,0,0,0,0,0,2,0,0,0,4,8
MESH:D001321,5609,5,1,0,0,0,0,0,0,7,0,0,0,4,17
MESH:D001321,200424,5,1,0,0,0,0,0,0,9,1,0,1,4,15
MESH:D001321,1108,5,1,0,0,0,0,0,0,9,3,1,0,5,22
MESH:D001321,5009,5,1,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,5465,5,1,0,0,0,0,0,0,13,0,0,0,5,25
MESH:D001321,6660,5,1,0,0,0,0,0,0,9,0,0,0,5,18
MESH:D001321,1269,5,1,0,0,0,0,0,0,3,0,0,0,4,13
MESH:D001321,10075,5,1,0,0,0,0,0,0,12,1,0,0,5,24
MESH:D001321,4297,5,1,0,0,0,0,0,0,17,5,0,1,5,36
MESH:D001321,5362,5,1,0,0,0,0,0,0,2,0,0,0,4,18
MESH:D001321,5741,5,1,0,0,0,0,0,0,2,0,0,0,3,9
MESH:D001321,2746,5,1,0,0,0,0,0,0,2,0,0,0,5,12
MESH:D001321,26121,5,1,0,0,0,0,0,0,0,0,0,0,1,1
MESH:D001321,23133,5,1,0,0,0,0,0,0,14,2,1,0,5,21
MESH:D001321,5605,5,1,0,0,0,0,0,0,4,0,0,0,4,19
MESH:D001321,3048,5,1,0,0,0,0,0,0,6,0,0,0,4,22
MESH:D001321,27345,3,2,0,0,0,0,0,0,8,1,0,0,3,16
MESH:D001321,3779,3,2,0,0,0,0,0,0,3,0,0,0,2,7
MESH:D001321,9804,3,2,0,0,0,0,0,0,2,0,0,0,3,11
MESH:D001321,6711,3,2,0,0,0,0,0,0,2,0,0,0,2,4
MESH:D001321,146,3,2,0,0,0,0,0,0,2,0,0,0,2,17
MESH:D001321,8228,3,2,0,0,0,0,0,0,2,0,0,0,2,7
MESH:D001321,2054,3,2,0,0,0,0,0,0,0,0,0,0,2,7
MESH:D001321,374308,3,2,0,0,0,0,0,0,6,0,0,0,3,20
MESH:D001321,706,3,2,0,0,0,0,0,0,1,0,0,0,1,6
MESH:D001321,10319,3,2,0,0,0,0,0,0,10,7,0,0,3,24
MESH:D001321,8543,3,2,0,0,0,0,0,0,5,1,0,0,3,8
MESH:D001321,10935,3,2,0,0,0,0,0,0,0,0,0,0,2,15
MESH:D001321,9242,3,2,0,0,0,0,0,0,1,0,0,0,3,9
MESH:D001321,64324,3,2,0,0,0,0,0,0,3,0,0,0,2,10
MESH:D001321,152789,3,2,0,0,0,0,0,0,4,0,0,0,3,15
MESH:D001321,7329,3,2,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,325,3,2,0,0,0,0,0,0,3,0,0,0,3,13
MESH:D001321,116443,3,2,0,0,0,0,0,0,6,4,0,0,3,16
MESH:D001321,5047,3,2,0,0,0,0,0,0,0,0,0,0,1,6
MESH:D001321,63973,3,2,0,0,0,0,0,0,1,0,0,0,1,2
MESH:D001321,3600,3,2,0,0,0,0,0,0,1,0,0,0,3,12
MESH:D001321,652,3,2,0,0,0,0,0,0,11,1,0,0,3,14
MESH:D001321,23036,3,2,0,0,0,0,0,0,8,4,0,0,3,20
MESH:D001321,55023,3,2,0,0,0,0,0,0,2,3,0,1,3,12
MESH:D001321,8506,3,2,0,0,0,0,0,0,8,0,0,0,2,16
MESH:D001321,6335,3,2,0,0,0,0,0,0,22,0,0,3,3,49
MESH:D001321,10787,3,2,0,0,0,0,0,0,2,0,0,0,1,5
MESH:D001321,56853,3,2,0,0,0,0,0,0,9,0,0,7,2,11
MESH:D001321,4841,3,2,0,0,0,0,0,0,3,4,0,0,1,4
MESH:D001321,133,3,2,0,0,0,0,0,0,2,0,0,0,3,10
MESH:D001321,1789,3,2,0,0,0,0,0,0,2,0,0,0,1,2
MESH:D001321,11102,3,2,0,0,0,0,0,0,4,0,0,0,3,11
MESH:D001321,2559,3,2,0,0,0,0,0,0,7,1,0,0,3,15
MESH:D001321,2064,3,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,3361,3,2,0,0,0,0,0,0,7,0,0,0,3,19
MESH:D001321,4907,3,2,0,0,0,0,0,0,8,0,0,0,3,19
MESH:D001321,53615,3,2,0,0,0,0,0,0,13,6,0,0,3,33
MESH:D001321,284525,3,2,0,0,0,0,0,0,9,2,0,0,3,13
MESH:D001321,5099,3,2,0,0,0,0,0,0,2,0,0,0,2,8
MESH:D001321,54221,3,2,0,0,0,0,0,0,2,0,0,0,2,6
MESH:D001321,4240,3,2,0,0,0,0,0,0,1,0,0,0,2,13
MESH:D001321,6955,3,2,0,0,0,0,0,0,4,1,0,0,3,14
MESH:D001321,1179,3,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,9564,3,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,2207,3,2,0,0,0,0,0,0,2,0,0,0,1,5
MESH:D001321,4942,1,1,0,0,0,0,0,1,0,0,0,0,0,0
MESH:D001321,23513,1,1,0,0,0,0,0,1,2,0,0,0,1,3
MESH:D001321,2648,1,1,0,0,0,0,0,1,0,0,0,0,1,3
MESH:D001321,1183,6,0,0,0,0,0,0,0,12,2,0,0,5,19
MESH:D001321,9699,1,1,0,0,0,0,0,1,2,0,0,1,1,6
MESH:D001321,79583,1,1,0,0,0,0,0,1,3,0,0,0,1,4
MESH:D001321,22839,1,3,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,2308,1,3,0,0,0,0,0,0,6,0,0,0,1,11
MESH:D001321,9211,6,0,0,0,0,0,0,0,22,1,0,0,6,39
MESH:D001321,9069,1,1,0,0,0,0,0,1,0,0,0,0,1,3
MESH:D001321,84062,6,0,0,0,0,0,0,0,7,2,0,1,4,16
MESH:D001321,26993,1,3,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,79594,1,1,0,0,0,0,0,1,0,0,0,0,1,3
MESH:D001321,10651,1,1,0,0,0,0,0,1,3,0,0,0,1,9
MESH:D001321,9810,1,1,0,0,0,0,0,1,5,0,0,0,1,6
MESH:D001321,91584,1,3,0,0,0,0,0,0,1,0,0,0,1,6
MESH:D001321,6608,1,3,0,0,0,0,0,0,4,0,0,0,1,7
MESH:D001321,11189,1,3,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,3040,6,0,0,0,0,0,0,0,3,0,0,0,2,9
MESH:D001321,4192,1,1,0,0,0,0,0,1,0,0,0,0,0,0
MESH:D001321,518,1,1,0,0,0,0,0,1,1,0,0,0,1,5
MESH:D001321,498,1,1,0,0,0,0,0,1,4,0,0,0,1,12
MESH:D001321,5141,1,3,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,7253,1,1,0,0,0,0,0,1,0,0,0,0,0,0
MESH:D001321,7508,1,1,0,0,0,0,0,1,0,0,0,0,0,0
MESH:D001321,4893,1,3,0,0,0,0,0,0,5,1,0,0,1,10
MESH:D001321,6263,1,3,0,0,0,0,0,0,1,0,0,0,1,4
MESH:D001321,3675,1,3,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,30811,1,1,0,0,0,0,0,1,3,0,0,0,1,4
MESH:D001321,3945,4,1,0,0,0,0,0,0,10,0,0,0,4,31
MESH:D001321,8864,4,1,0,0,0,0,0,0,5,0,0,0,4,15
MESH:D001321,4094,4,1,0,0,0,0,0,0,1,1,0,0,3,9
MESH:D001321,6657,4,1,0,0,0,0,0,0,2,0,0,0,1,3
MESH:D001321,10664,4,1,0,0,0,0,0,0,9,2,0,0,3,19
MESH:D001321,1613,4,1,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,3176,4,1,0,0,0,0,0,0,9,1,0,0,4,12
MESH:D001321,2625,4,1,0,0,0,0,0,0,4,0,0,2,3,11
MESH:D001321,57007,4,1,0,0,0,0,0,0,4,0,0,0,2,10
MESH:D001321,4535,4,1,0,0,0,0,0,0,5,2,0,0,4,22
MESH:D001321,3054,4,1,0,0,0,0,0,0,7,1,0,0,4,19
MESH:D001321,3643,4,1,0,0,0,0,0,0,0,0,0,0,2,5
MESH:D001321,5295,4,1,0,0,0,0,0,0,4,0,0,0,2,7
MESH:D001321,27303,4,1,0,0,0,0,0,0,7,0,0,1,3,11
MESH:D001321,55690,4,1,0,0,0,0,0,0,17,1,0,0,2,24
MESH:D001321,4205,4,1,0,0,0,0,0,0,7,0,0,0,4,15
MESH:D001321,5587,4,1,0,0,0,0,0,0,2,0,0,0,3,10
MESH:D001321,10763,4,1,0,0,0,0,0,0,2,0,0,0,3,12
MESH:D001321,5906,4,1,0,0,0,0,0,0,12,2,0,0,4,18
MESH:D001321,1131,4,1,0,0,0,0,0,0,3,0,0,0,4,14
MESH:D001321,4976,4,1,0,0,0,0,0,0,1,0,0,0,4,13
MESH:D001321,2317,4,1,0,0,0,0,0,0,1,0,0,0,2,6
MESH:D001321,150,4,1,0,0,0,0,0,0,1,0,0,0,3,14
MESH:D001321,9856,4,1,0,0,0,0,0,0,7,0,0,0,3,12
MESH:D001321,1646,4,1,0,0,0,0,0,0,3,0,0,0,1,6
MESH:D001321,6513,4,1,0,0,0,0,0,0,5,3,1,0,3,13
MESH:D001321,8932,4,1,0,0,0,0,0,0,4,1,0,0,3,12
MESH:D001321,84335,4,1,0,0,0,0,0,0,3,0,0,0,4,17
MESH:D001321,10678,4,1,0,0,0,0,0,0,7,0,0,0,3,20
MESH:D001321,9612,4,1,0,0,0,0,0,0,6,0,0,0,3,18
MESH:D001321,92737,4,1,0,0,0,0,0,0,2,0,0,0,3,8
MESH:D001321,3371,4,1,0,0,0,0,0,0,1,0,0,0,4,10
MESH:D001321,7341,4,1,0,0,0,0,0,0,5,0,0,0,4,20
MESH:D001321,2316,4,1,0,0,0,0,0,0,2,2,0,0,4,10
MESH:D001321,89832,4,1,0,0,0,0,0,0,7,0,0,0,3,17
MESH:D001321,6908,4,1,0,0,0,0,0,0,0,0,0,0,3,5
MESH:D001321,1536,4,1,0,0,0,0,0,0,13,0,0,0,4,21
MESH:D001321,4141,4,1,0,0,0,0,0,0,1,0,0,0,3,7
MESH:D001321,1523,4,1,0,0,0,0,0,0,3,0,0,0,2,11
MESH:D001321,407,4,1,0,0,0,0,0,0,0,0,0,0,1,4
MESH:D001321,84366,4,1,0,0,0,0,0,0,0,0,0,0,2,6
MESH:D001321,3423,2,2,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,54888,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,948,2,2,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,54550,2,2,0,0,0,0,0,0,10,1,0,0,2,20
MESH:D001321,7837,2,2,0,0,0,0,0,0,4,0,0,0,2,12
MESH:D001321,51360,2,2,0,0,0,0,0,0,0,0,0,0,2,10
MESH:D001321,10922,2,2,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,408,2,2,0,0,0,0,0,0,4,1,0,0,2,11
MESH:D001321,80059,2,2,0,0,0,0,0,0,8,0,0,0,2,16
MESH:D001321,3708,2,2,0,0,0,0,0,0,8,0,0,0,2,20
MESH:D001321,23583,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,2994,2,2,0,0,0,0,0,0,3,0,0,0,2,10
MESH:D001321,730249,2,2,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,3781,2,2,0,0,0,0,0,0,15,0,0,0,2,16
MESH:D001321,253738,2,2,0,0,0,0,0,0,1,0,0,0,1,5
MESH:D001321,6520,2,2,0,0,0,0,0,0,4,0,0,0,2,6
MESH:D001321,9867,2,2,0,0,0,0,0,0,2,0,0,0,2,7
MESH:D001321,1374,2,2,0,0,0,0,0,0,2,0,0,0,2,7
MESH:D001321,186,2,2,0,0,0,0,0,0,3,0,0,0,2,4
MESH:D001321,50834,2,2,0,0,0,0,0,0,7,0,0,0,2,10
MESH:D001321,650,2,2,0,0,0,0,0,0,0,0,0,0,2,14
MESH:D001321,4154,2,2,0,0,0,0,0,0,0,0,0,0,1,6
MESH:D001321,5864,2,2,0,0,0,0,0,0,3,0,0,0,1,6
MESH:D001321,10516,2,2,0,0,0,0,0,0,0,0,0,0,1,6
MESH:D001321,8997,2,2,0,0,0,0,0,0,6,0,0,0,2,8
MESH:D001321,140730,2,2,0,0,0,0,0,0,3,0,0,0,2,8
MESH:D001321,114788,2,2,0,0,0,0,0,0,2,0,0,0,2,8
MESH:D001321,7399,2,2,0,0,0,0,0,0,4,0,0,0,2,14
MESH:D001321,22926,2,2,0,0,0,0,0,0,0,0,0,0,2,9
MESH:D001321,4952,2,2,0,0,0,0,0,0,3,1,0,0,1,6
MESH:D001321,2059,2,2,0,0,0,0,0,0,1,0,0,0,2,11
MESH:D001321,10333,2,2,0,0,0,0,0,0,0,0,0,0,1,6
MESH:D001321,4110,2,2,0,0,0,0,0,0,1,0,0,0,2,7
MESH:D001321,2905,2,2,0,0,0,0,0,0,0,8,2,0,2,13
MESH:D001321,2906,2,2,0,0,0,0,0,0,1,3,0,0,2,6
MESH:D001321,8289,2,2,0,0,0,0,0,0,1,0,0,0,2,2
MESH:D001321,10846,2,2,0,0,0,0,0,0,9,1,0,0,2,13
MESH:D001321,64283,2,2,0,0,0,0,0,0,8,0,0,0,2,13
MESH:D001321,9735,2,2,0,0,0,0,0,0,0,0,0,0,2,3
MESH:D001321,151531,2,2,0,0,0,0,0,0,2,0,0,0,1,7
MESH:D001321,2671,2,2,0,0,0,0,0,0,1,0,0,0,2,13
MESH:D001321,154664,2,2,0,0,0,0,0,0,5,1,0,0,2,8
MESH:D001321,2150,2,2,0,0,0,0,0,0,5,0,0,0,2,13
MESH:D001321,5142,2,2,0,0,0,0,0,0,4,0,0,0,2,7
MESH:D001321,6444,2,2,0,0,0,0,0,0,0,0,0,0,2,13
MESH:D001321,4739,2,2,0,0,0,0,0,0,1,0,0,0,2,7
MESH:D001321,148398,2,2,0,0,0,0,0,0,5,0,0,0,1,9
MESH:D001321,5067,2,2,0,0,0,0,0,0,2,0,0,0,1,8
MESH:D001321,6421,2,2,0,0,0,0,0,0,1,0,0,0,2,9
MESH:D001321,8170,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,5646,2,2,0,0,0,0,0,0,0,0,0,0,1,3
MESH:D001321,26030,2,2,0,0,0,0,0,0,6,0,0,0,2,7
MESH:D001321,29125,2,2,0,0,0,0,0,0,4,0,0,0,2,11
MESH:D001321,10077,2,2,0,0,0,0,0,0,3,0,0,0,2,6
MESH:D001321,10499,2,2,0,0,0,0,0,0,1,0,0,0,2,10
MESH:D001321,2171,2,2,0,0,0,0,0,0,10,2,1,0,2,18
MESH:D001321,2272,2,2,0,0,0,0,0,0,9,0,0,0,2,16
MESH:D001321,2152,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,2657,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,2045,2,2,0,0,0,0,0,0,1,0,0,0,1,4
MESH:D001321,54584,2,2,0,0,0,0,0,0,6,2,0,0,2,8
MESH:D001321,5981,2,2,0,0,0,0,0,0,3,0,0,0,2,8
MESH:D001321,284058,2,2,0,0,0,0,0,0,4,1,0,0,2,7
MESH:D001321,10694,2,2,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,7468,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,5126,2,2,0,0,0,0,0,0,9,0,0,0,2,12
MESH:D001321,7982,2,2,0,0,0,0,0,0,5,0,0,0,2,11
MESH:D001321,23522,2,2,0,0,0,0,0,0,4,0,0,0,1,5
MESH:D001321,25805,2,2,0,0,0,0,0,0,0,0,0,0,1,5
MESH:D001321,51294,2,2,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,201456,2,2,0,0,0,0,0,0,3,0,0,0,1,5
MESH:D001321,5187,2,2,0,0,0,0,0,0,9,0,0,0,2,23
MESH:D001321,3360,2,2,0,0,0,0,0,0,3,0,0,0,2,5
MESH:D001321,6272,2,2,0,0,0,0,0,0,1,0,0,0,1,8
MESH:D001321,2548,2,2,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,27290,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,1080,5,0,0,0,0,0,0,0,6,0,0,0,3,8
MESH:D001321,55672,5,0,0,0,0,0,0,0,20,0,0,0,4,24
MESH:D001321,5976,5,0,0,0,0,0,0,0,1,0,1,0,2,10
MESH:D001321,6249,5,0,0,0,0,0,0,0,1,0,0,0,3,9
MESH:D001321,4864,5,0,0,0,0,0,0,0,3,1,0,0,4,11
MESH:D001321,7431,5,0,0,0,0,0,0,0,3,2,0,0,3,20
MESH:D001321,5592,5,0,0,0,0,0,0,0,4,0,0,0,5,18
MESH:D001321,818,5,0,0,0,0,0,0,0,10,2,0,0,5,24
MESH:D001321,1421,5,0,0,0,0,0,0,0,7,0,0,0,5,41
MESH:D001321,7412,5,0,0,0,0,0,0,0,5,0,0,0,4,18
MESH:D001321,4513,5,0,0,0,0,0,0,0,3,3,0,0,4,16
MESH:D001321,4923,5,0,0,0,0,0,0,0,0,0,0,0,3,10
MESH:D001321,25802,5,0,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,821,5,0,0,0,0,0,0,0,7,0,0,0,4,17
MESH:D001321,22924,5,0,0,0,0,0,0,0,10,4,0,0,3,16
MESH:D001321,6900,5,0,0,0,0,0,0,0,5,0,0,0,3,18
MESH:D001321,4151,5,0,0,0,0,0,0,0,3,0,0,0,3,31
MESH:D001321,2335,5,0,0,0,0,0,0,0,0,0,0,0,1,2
MESH:D001321,3426,5,0,0,0,0,0,0,0,4,0,0,0,2,7
MESH:D001321,11255,3,1,0,0,0,0,0,0,7,0,0,0,3,23
MESH:D001321,2002,3,1,0,0,0,0,0,0,3,0,0,0,1,6
MESH:D001321,9344,3,1,0,0,0,0,0,0,5,0,0,0,3,11
MESH:D001321,815,3,1,0,0,0,0,0,0,9,0,0,0,3,17
MESH:D001321,64919,3,1,0,0,0,0,0,0,8,0,0,2,2,13
MESH:D001321,84152,3,1,0,0,0,0,0,0,5,0,0,0,1,8
MESH:D001321,2678,3,1,0,0,0,0,0,0,2,0,0,0,2,10
MESH:D001321,11198,3,1,0,0,0,0,0,0,11,1,0,0,3,15
MESH:D001321,6734,3,1,0,0,0,0,0,0,0,0,0,0,2,6
MESH:D001321,1511,3,1,0,0,0,0,0,0,4,0,0,0,3,18
MESH:D001321,164045,3,1,0,0,0,0,0,0,4,1,0,0,2,4
MESH:D001321,9681,3,1,0,0,0,0,0,0,12,6,0,0,2,31
MESH:D001321,5414,3,1,0,0,0,0,0,0,1,0,0,0,2,8
MESH:D001321,9900,3,1,0,0,0,0,0,0,8,0,0,0,3,19
MESH:D001321,5978,3,1,0,0,0,0,0,0,4,0,0,0,3,10
MESH:D001321,259307,3,1,0,0,0,0,0,0,0,0,0,0,0,0
MESH:D001321,3687,3,1,0,0,0,0,0,0,2,0,0,0,2,9
MESH:D001321,4360,3,1,0,0,0,0,0,0,6,0,0,0,3,19
MESH:D001321,3188,3,1,0,0,0,0,0,0,3,0,0,0,1,6
MESH:D001321,5970,3,1,0,0,0,0,0,0,1,0,0,0,2,4
MESH:D001321,8569,3,1,0,0,0,0,0,0,5,0,0,0,3,17
MESH:D001321,89780,3,1,0,0,0,0,0,0,6,0,0,0,3,12
MESH:D001321,3396,3,1,0,0,0,0,0,0,0,0,0,0,2,11
MESH:D001321,3802,3,1,0,0,0,0,0,0,5,4,0,0,2,14
MESH:D001321,158038,3,1,0,0,0,0,0,0,8,1,0,0,3,18
MESH:D001321,253980,3,1,0,0,0,0,0,0,8,0,0,0,3,15
MESH:D001321,2066,3,1,0,0,0,0,0,0,3,0,0,0,2,15
MESH:D001321,4774,3,1,0,0,0,0,0,0,7,0,0,0,3,16
MESH:D001321,350,3,1,0,0,0,0,0,0,0,0,0,0,3,7
MESH:D001321,6722,3,1,0,0,0,0,0,0,6,2,0,0,2,8
MESH:D001321,6351,3,1,0,0,0,0,0,0,2,0,0,0,3,7
MESH:D001321,27245,3,1,0,0,0,0,0,0,8,4,0,0,3,11
MESH:D001321,1506,3,1,0,0,0,0,0,0,1,0,0,0,2,15
MESH:D001321,5097,3,1,0,0,0,0,0,0,5,0,0,0,3,16
MESH:D001321,358,3,1,0,0,0,0,0,0,2,0,0,0,2,11
MESH:D001321,81704,3,1,0,0,0,0,0,0,3,5,0,0,3,16
MESH:D001321,7528,3,1,0,0,0,0,0,0,12,2,0,0,1,12
MESH:D001321,4012,3,1,0,0,0,0,0,0,5,0,0,0,3,12
MESH:D001321,1879,3,1,0,0,0,0,0,0,5,0,0,0,2,6
MESH:D001321,55669,3,1,0,0,0,0,0,0,2,0,0,0,3,12
MESH:D001321,10059,3,1,0,0,0,0,0,0,1,0,0,0,2,13
MESH:D001321,51024,3,1,0,0,0,0,0,0,3,0,0,0,3,15
MESH:D001321,6405,3,1,0,0,0,0,0,0,2,1,0,0,2,6
MESH:D001321,22854,3,1,0,0,0,0,0,0,4,6,0,0,2,11
MESH:D001321,285175,3,1,0,0,0,0,0,0,1,0,0,0,2,2
MESH:D001321,9181,3,1,0,0,0,0,0,0,5,1,0,0,2,7
MESH:D001321,5817,3,1,0,0,0,0,0,0,3,0,0,0,2,12
MESH:D001321,161357,3,1,0,0,0,0,0,0,12,4,0,0,3,29
MESH:D001321,56666,3,1,0,0,0,0,0,0,11,0,0,0,3,18
MESH:D001321,5621,3,1,0,0,0,0,0,0,4,0,0,0,3,13
MESH:D001321,5354,3,1,0,0,0,0,0,0,7,0,0,0,1,16
MESH:D001321,89782,3,1,0,0,0,0,0,0,0,0,0,0,1,3
MESH:D001321,7681,3,1,0,0,0,0,0,0,7,0,0,0,3,21
MESH:D001321,183,3,1,0,0,0,0,0,0,1,0,0,0,1,1
MESH:D001321,2597,3,1,0,0,0,0,0,0,0,0,0,0,2,4
MESH:D001321,6770,3,1,0,0,0,0,0,0,0,0,0,0,1,3
MESH:D001321,2521,3,1,0,0,0,0,0,0,3,0,0,0,3,11
